Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Câmbio,Direção,Cor,Portas,Final de placa,CEP,Município,Bairro,url
"Carros, vans e utilitários",VW - VOLKSWAGEN SAVEIRO,VW - VOLKSWAGEN,Van/Utilitário,2015,73000,1.6,Flex,Manual,,Amarelo,4 portas,2,65000000,São Luís,,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-saveiro-cross-1-6-16v-msi-ce-flex-2015-888817718
"Carros, vans e utilitários",VW - VOLKSWAGEN AMAROK HIGHLINE CD 2.0 16V TDI 4X4 DIES.,VW - VOLKSWAGEN,Pick-up,2011,120876,2.0 - 2.9,Diesel,Manual,,Preto,4 portas,9,65020250,São Luís,Centro,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/amarok-highline-888803465
"Carros, vans e utilitários",RENAULT KWID LIFE 1.0 FLEX 12V 5P MEC.,RENAULT,Hatch,2020,200,1.0,Flex,Manual,Mecânica,Laranja,4 portas,1,65068470,São Luís,Turu,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/renault-kwid-life-1-0-flex-12v-5p-mec-2020-888805607
"Carros, vans e utilitários",RENAULT DUSTER 1.6 HI-FLEX 16V MEC.,RENAULT,SUV,2018,53000,1.6,Flex,Manual,Hidráulica,Branco,4 portas,3,65075441,São Luís,Jardim Renascença,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/renault-duster-1-6-manual-completa-2018-888795584
"Carros, vans e utilitários",VW - VOLKSWAGEN JETTA COMFORTLINE 2.0 T.FLEX 8V 4P TIPT.,VW - VOLKSWAGEN,Sedã,2012,138000,2.0 - 2.9,Flex,Automático,Elétrica,Prata,4 portas,5,65110000,São José de Ribamar,,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/vendo-jetta-2-0-888786071
"Carros, vans e utilitários",FIAT CRONOS DRIVE 1.3 8V FLEX,FIAT,Sedã,2018,41840,1.3,Flex,Manual,Hidráulica,Branco,4 portas,7,65700000,Bacabal,,https://ma.olx.com.br/regiao-de-imperatriz-e-caxias/autos-e-pecas/carros-vans-e-utilitarios/carro-cronos-57-000-00-888784528
"Carros, vans e utilitários",RENAULT CAPTUR INTENSE BOSE 2.0 16V FLEX 5P AUT,RENAULT,SUV,2021,12000,2.0 - 2.9,Gasolina,Automático,Elétrica,Vermelho,4 portas,3,65071750,São Luís,Cohafuma,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/captur-bose-888770623
"Carros, vans e utilitários",GM - CHEVROLET AGILE LTZ 1.4 MPFI 8V FLEXPOWER 5P,GM - CHEVROLET,,2011,93000,1.4,Flex,,Hidráulica,,4 portas,,65076520,São Luís,São Francisco,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/agile-ltz-1-4-2011-888775775
"Carros, vans e utilitários",RENAULT SANDERO STEPWAY TWEED HFLEX 1.6 8V 5P,RENAULT,,2014,60000,1.6,Flex,Manual,Hidráulica,Preto,4 portas,2,65040820,São Luís,Coroadinho,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/vende-sandero-stepway-888781954
"Carros, vans e utilitários",TOYOTA COROLLA XEI 1.8/1.8 FLEX 16V MEC.,TOYOTA,,2004,94227,,,,,Preto,,,65608744,Caxias,Pirajá,https://ma.olx.com.br/regiao-de-imperatriz-e-caxias/autos-e-pecas/carros-vans-e-utilitarios/corolla-1-8-xei-2004-888719973
"Carros, vans e utilitários",JEEP RENEGADE SPORT 1.8 4X2 FLEX 16V AUT.,JEEP,SUV,2016,105000,1.8,Flex,Automático,Elétrica,Branco,4 portas,5,65046160,São Luís,Anil,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-1-8-teto-solar-automatico-2016-888749573
"Carros, vans e utilitários",NISSAN KICKS SL 1.6 16V FLEXSTAR 5P AUT.,NISSAN,SUV,2017,46000,1.6,Flex,Automático,Elétrica,Cinza,4 portas,8,65110000,São José de Ribamar,,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/nissan-kicks-sl-completao-ipva-2021-pago-888767893
"Carros, vans e utilitários",GM - CHEVROLET ONIX,GM - CHEVROLET,,2019,70000,,,,,Branco,4 portas,,65060641,São Luís,Angelim,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/vendo-um-onix-lt-888746240
"Carros, vans e utilitários",GM - CHEVROLET AGILE LTZ EFFECT 1.4 8V FLEXPOWER 5P MEC,GM - CHEVROLET,Hatch,2011,70000,1.4,Flex,Manual,Hidráulica,Preto,4 portas,9,65057310,São Luís,João de Deus,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/agile-2011-2011-ltz-1-4-888734293
"Carros, vans e utilitários",KIA MOTORS SPORTAGE GRAND 2.0 8V TB-IC DIESEL,KIA MOTORS,SUV,2000,9,2.0 - 2.9,Diesel,Manual,Hidráulica,Preto,4 portas,5,65110000,São José de Ribamar,,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/kia-sportege-1999-2000-diesel-888736344
"Carros, vans e utilitários",TOYOTA HILUX CD SRV D4-D 4X4 3.0 TDI DIESEL AUT,TOYOTA,Pick-up,2009,340000,3.0 - 3.9,Diesel,Automático,Hidráulica,Prata,4 portas,2,65000000,São Luís,,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/hilux-cd-diesel-automatica-2009-888723659
"Carros, vans e utilitários",FIAT STRADA 1.4 MPI FIRE FLEX 8V CE,FIAT,Pick-up,2014,20000,1.4,Gasolina,Manual,Hidráulica,Branco,4 portas,,65200000,Pinheiro,,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/fiat-estrada-3p-888718236
"Carros, vans e utilitários",TOYOTA ,TOYOTA,,2013,89500,,,,,,,,65061670,São Luís,Rio Anil,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/hilux-cd-srv-4x4-2-7-flex-2013-2013-888714449
"Carros, vans e utilitários", ,,,2015,0,,,,,,,,65010100,São Luís,Centro,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/hilux-2015-srv-turbo-disel-4x4-888714594
"Carros, vans e utilitários",KIA MOTORS PICANTO,KIA MOTORS,Passeio,2010,13000,,Gasolina,Manual,Hidráulica,Preto,4 portas,1,65042815,São Luís,Filipinho,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/kia-picanto-888705313
"Carros, vans e utilitários",FIAT 500 CULT 1.4 FLEX 8V EVO DUALOGIC,FIAT,,2012,61000,1.4,Flex,Automático,Hidráulica,Branco,2 portas,1,65903290,Imperatriz,Centro,https://ma.olx.com.br/regiao-de-imperatriz-e-caxias/autos-e-pecas/carros-vans-e-utilitarios/vendo-fiat-500-cult-11-12-dualogic-automatico-r-35000-888719242
"Carros, vans e utilitários",HONDA CIVIC SEDAN LXR 2.0 FLEXONE 16V AUT. 4P,HONDA,,2016,65000,2.0 - 2.9,Flex,Automático,Hidráulica,Prata,4 portas,7,65045320,São Luís,Vila Palmeira,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/honda-civic-lxr-ano2016-2016-888714163
"Carros, vans e utilitários",VW - VOLKSWAGEN SANTANA GLSI / GLS 1.8/ 2.0,VW - VOLKSWAGEN,Sedã,1995,131000,2.0 - 2.9,Gasolina,Manual,Hidráulica,Branco,4 portas,8,65071415,São Luís,Calhau,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/santana-gls-i-branco-nacar-novissimo-888701218
"Carros, vans e utilitários",CHERY TIGGO 2.0 16V MEC. 5P,CHERY,SUV,2011,110000,2.0 - 2.9,Gasolina,Manual,Hidráulica,Prata,4 portas,7,65910287,Imperatriz,Vila Lobão,https://ma.olx.com.br/regiao-de-imperatriz-e-caxias/autos-e-pecas/carros-vans-e-utilitarios/usado-888700759
"Carros, vans e utilitários",GM - CHEVROLET PRISMA  SED. MAXX/ LT 1.4 8V ECONOF. 4P,GM - CHEVROLET,Sedã,2010,127000,1.4,Flex,Manual,Hidráulica,Prata,4 portas,8,65045000,São Luís,Anil,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/prisma-1-4-2010-maxx-888681497
"Carros, vans e utilitários",VW - VOLKSWAGEN VOYAGE 1.6 MSI FLEX 16V 4P AUT,VW - VOLKSWAGEN,Sedã,2015,52400,1.6,Flex,Manual,Hidráulica,Branco,4 portas,6,65930000,Açailândia,,https://ma.olx.com.br/regiao-de-imperatriz-e-caxias/autos-e-pecas/carros-vans-e-utilitarios/vemdo-voyage-1-6-bem-comcervado-ano-15-15-888684768
"Carros, vans e utilitários", ,,,1997,0,,,,,,2 portas,7,65130000,Paço do Lumiar,,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/kadett-ano-1997-888674644
"Carros, vans e utilitários",FORD EDGE LIMITED 3.5 V6 24V AWD AUT.,FORD,Sedã,2022,12000,4.0 ou mais,Flex,Automático,Elétrica,Preto,4 portas,4,65000000,São Luís,,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/aluguel-de-veiculos-888679772
"Carros, vans e utilitários",FIAT DOBLO ELX 1.8 MPI 8V FLEX,FIAT,Van/Utilitário,2008,222000,1.8,Flex,Manual,Hidráulica,Prata,4 portas,,65056330,São Luís,Tirirical,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/vende-se-uma-doblo-1-8-2008-888666097
"Carros, vans e utilitários",GM - CHEVROLET ONIX SEDAN PLUS LT 1.0 12V TB FLEX MEC.,GM - CHEVROLET,Sedã,2020,25000,1.0,Flex,Manual,Elétrica,Prata,4 portas,2,65067830,São Luís,Divinéia,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/veiculo-onix-plus-2020-888678810
"Carros, vans e utilitários",FIAT STRADA 1.3 MPI FIRE 8V 67CV CE,FIAT,Pick-up,2019,50000,1.0,Gasolina,Semi-Automático,Hidráulica,Branco,2 portas,8,65075670,São Luís,Jardim Renascença,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/carros-com-entrada-de-4-mil-888668412
"Carros, vans e utilitários",FORD FIESTA GL 1.0 5P,FORD,Hatch,2008,112000,1.0,Flex,Manual,Mecânica,Preto,4 portas,0,65490000,Anajatuba,,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/vende-se-888661311
"Carros, vans e utilitários",FORD FIESTA SED. 1.6 8V FLEX 4P,FORD,Sedã,2009,84500,1.6,Flex,Manual,Hidráulica,Prata,4 portas,6,65050670,São Luís,COHAB Anil IV,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/fiesta-sedan-1-6-888647491
"Carros, vans e utilitários",NISSAN MARCH S 1.6 16V FLEX FUEL 5P,NISSAN,Hatch,2017,69000,1.6,Flex,Manual,Elétrica,Branco,4 portas,8,65066320,São Luís,Turu,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/carro-de-mulher-888644090
"Carros, vans e utilitários",RENAULT SANDERO STEPWAY HI-FLEX 1.6 16V 5P,RENAULT,Hatch,2020,27500,1.6,Flex,Manual,Hidráulica,Prata,4 portas,5,65010620,São Luís,Centro,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/renault-sandeiro-888644861
"Carros, vans e utilitários",GM - CHEVROLET ONIX,GM - CHEVROLET,Hatch,2014,94120,1.0,Flex,Manual,Hidráulica,Preto,4 portas,,65910050,Imperatriz,Vila Lobão,https://ma.olx.com.br/regiao-de-imperatriz-e-caxias/autos-e-pecas/carros-vans-e-utilitarios/onix-2014-39-500-somente-venda-888645171
"Carros, vans e utilitários",TOYOTA HILUX SW4 SRV D4-D 4X4 3.0 TDI DIES. MEC,TOYOTA,Pick-up,2014,89000,3.0 - 3.9,Diesel,Automático,Hidráulica,Preto,,4,65010000,São Luís,Centro,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/toyota-hilux-sw4-888640609
"Carros, vans e utilitários",GM - CHEVROLET CELTA 1.0/ SUPER 1.0 MPFI VHC 8V 5P,GM - CHEVROLET,Hatch,2014,60000,1.0,Gasolina,Manual,Hidráulica,Verde,4 portas,8,65000000,São Luís,,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/celta-2014-888640621
"Carros, vans e utilitários",TOYOTA RAV4 2.4 4X2 16V 170CV AUT.,TOYOTA,SUV,2011,98000,2.0 - 2.9,Gasolina,Automático,Elétrica,Preto,4 portas,6,65043310,São Luís,Sacavém,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/rav4-ano-2011-888623374
"Carros, vans e utilitários",FIAT UNO VIVACE/RUA 1.0 EVO FIRE FLEX 8V 5P,FIAT,Passeio,2008,120000,1.0,Flex,Manual,Hidráulica,Outra,4 portas,6,65086791,São Luís,Fumacê,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/fiat-uno-2008-2009-888634100
"Carros, vans e utilitários", ,,,2015,0,,,,,,4 portas,,65000000,São Luís,,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/vendo-hb20s-2015-888626847
"Carros, vans e utilitários",TOYOTA ETIOS XS SEDAN1.5 FLEX 16V 4P MEC.,TOYOTA,Passeio,2013,147000,1.5,Flex,Manual,Elétrica,Branco,4 portas,2,65076320,São Luís,São Francisco,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/etios-sedan-2013-888605721
"Carros, vans e utilitários",RENAULT CAPTUR ZEN 1.6 16V FLEX 5P MEC.,RENAULT,SUV,2018,70,1.6,Flex,Manual,Elétrica,Branco,4 portas,2,65067190,São Luís,Jardim Eldorado,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/vendo-essa-linda-captur-2018-888660526
"Carros, vans e utilitários",VW - VOLKSWAGEN POLO 1.6 E-FLEX 8V 5P,VW - VOLKSWAGEN,Hatch,2021,8,1.6,Flex,Manual,Hidráulica,Preto,4 portas,0,65061690,São Luís,Rio Anil,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/vendas-888613914
"Carros, vans e utilitários",HYUNDAI HB20 C./C.PLUS/C.STYLE 1.6 FLEX 16V MEC.,HYUNDAI,Sedã,2015,90100,1.6,Flex,Manual,Hidráulica,Preto,4 portas,0,65066877,São Luís,Chácara Brasil,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20s-1-6-mecanico-2015-888598632
"Carros, vans e utilitários",TOYOTA HILUX SW4 SRX 4X4 2.8 TDI 16V DIES. AUT.,TOYOTA,SUV,2019,130000,2.0 - 2.9,Diesel,Automático,Elétrica,Preto,4 portas,4,65000000,São Luís,,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/toyota-sw4-srx-2-8-at-4x4-888583007
"Carros, vans e utilitários",TOYOTA HILUX,TOYOTA,Pick-up,2015,50000,,,,,,,8,65000000,São Luís,,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/hilux-srx-2015-888585674
"Carros, vans e utilitários",TOYOTA HILUX CD SRV 4X4 2.8 TDI DIESEL AUT.,TOYOTA,Pick-up,2020,66,2.0 - 2.9,Diesel,Automático,Hidráulica,Branco,4 portas,,65000000,São Luís,,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/hilux-srv-20-20-888590747
"Carros, vans e utilitários",FIAT PALIO WEEK.ADV.LOCK.DUALOGIC 1.8 FLEX,FIAT,,2011,199000,1.8,Flex,Semi-Automático,Hidráulica,Prata,,,65975000,Estreito,,https://ma.olx.com.br/regiao-de-imperatriz-e-caxias/autos-e-pecas/carros-vans-e-utilitarios/palio-weekend-aventure-dualogic-estreito-888579738
"Carros, vans e utilitários",GM - CHEVROLET S10 BLAZER DLX 2.2 MPFI / EFI,GM - CHEVROLET,Pick-up,2000,180000,2.0 - 2.9,Gasolina,Manual,Hidráulica,Branco,4 portas,1,65630110,Timon,Centro,https://ma.olx.com.br/regiao-de-imperatriz-e-caxias/autos-e-pecas/carros-vans-e-utilitarios/s10-2-2-888579366
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL 1.0 TREND/ POWER 8V 2P,VW - VOLKSWAGEN,Hatch,2008,14000000,1.0,,Manual,Assistida,Branco,4 portas,1,65045490,São Luís,Vila Palmeira,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/vendo-urgente-nao-aceito-curiosos-888563273
"Carros, vans e utilitários",GM - CHEVROLET CELTA 1.0/ SUPER 1.0 MPFI VHC 8V 5P,GM - CHEVROLET,Hatch,2015,65000,1.0,Flex,Manual,Hidráulica,Preto,4 portas,5,65010620,São Luís,Centro,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/celta-lt-1-0-gm-2014-2015-888572375
"Carros, vans e utilitários",FIAT STRADA TREKKING 1.6 16V FLEX CD,FIAT,Pick-up,2014,1,1.6,Flex,Manual,Hidráulica,Branco,,7,65910130,Imperatriz,Vila Lobão,https://ma.olx.com.br/regiao-de-imperatriz-e-caxias/autos-e-pecas/carros-vans-e-utilitarios/strada-cd-1-6-trek-888639006
"Carros, vans e utilitários",TOYOTA COROLLA LE 1.8,TOYOTA,Hatch,2008,170000,1.0,Flex,Automático,Hidráulica,Preto,4 portas,7,65074710,São Luís,Cohafuma,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/vendo-corolla-2008-preco-acessivel-pagamento-via-boletos-bancarios-888560100
"Carros, vans e utilitários",TOYOTA HILUX CD SRV 4X4 2.8 TDI DIESEL AUT.,TOYOTA,Pick-up,2019,84,2.0 - 2.9,Diesel,Automático,Hidráulica,Branco,4 portas,5,65000000,São Luís,,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/toyota-hilux-srv-2019-879796174
"Carros, vans e utilitários",GM - CHEVROLET CELTA 1.0/ SUPER 1.0 MPFI VHC 8V 5P,GM - CHEVROLET,Hatch,2014,104000,1.0,Flex,Manual,Hidráulica,Preto,4 portas,,65075441,São Luís,Jardim Renascença,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/celta-1-0-flex-888555200
"Carros, vans e utilitários",PEUGEOT 3008 GRIFFE PACK 1.6 TURBO 16V 5P AUT.,PEUGEOT,SUV,2020,0,1.6,Gasolina,Automático,Elétrica,,4 portas,,65071380,São Luís,Calhau,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/peugeot-3008-griffe-pack-promocao-de-ultima-unidade-888555508
"Carros, vans e utilitários",VW - VOLKSWAGEN ,VW - VOLKSWAGEN,,2021,0,,,,,,2 portas,,65000000,São Luís,,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/saveiro-888553137
"Carros, vans e utilitários",TOYOTA HILUX CD SRX 4X4 2.8 TDI 16V DIESEL AUT.,TOYOTA,SUV,2017,101000,2.0 - 2.9,Diesel,Automático,Hidráulica,Outra,4 portas,7,65010000,São Luís,Centro,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/toyota-hilux2-8-srx-4x4-cd-16v-diesel-4p-automatico-br-br-888542460
"Carros, vans e utilitários",TOYOTA HILUX CD SR 4X4 3.0 8V 90CV DIESEL,TOYOTA,Pick-up,2014,150000,3.0 - 3.9,Diesel,Automático,Hidráulica,Branco,4 portas,6,65010000,São Luís,Centro,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/sw4-srv-888540731
"Carros, vans e utilitários",FORD KA 1.0 8V/1.0 8V ST FLEX 3P,FORD,Hatch,2007,100000,1.0,Gasolina,Manual,Mecânica,Preto,2 portas,8,65057774,São Luís,São Raimundo,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-2007-bacaninha-888537369
"Carros, vans e utilitários",GM - CHEVROLET CORSA SED.WIND 1.0/MILLENIUM/CLASSIC VHC,GM - CHEVROLET,Sedã,2001,40000,1.0,,Manual,,Verde,4 portas,5,65000000,São Luís,,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/corsa-com-ar-gelando-888524820
"Carros, vans e utilitários",TOYOTA HILUX CD SRV 4X4 2.8 TDI DIESEL AUT.,TOYOTA,,2017,152000,2.0 - 2.9,Diesel,Automático,Hidráulica,,4 portas,6,65000000,São Luís,,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/hilux-cd-srv-2-8-4x4-2017-aut-completa-888532603
"Carros, vans e utilitários",TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Sedã,2016,90000,2.0 - 2.9,Flex,Automático,Elétrica,Azul,4 portas,7,65080000,São Luís,Vila Isabel (Anjo da Guarda),https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/corola-xei-83-000-888528025
"Carros, vans e utilitários",RENAULT LOGAN AUTHENTIQUE HI-FLEX 1.0 16V 4P,RENAULT,Sedã,2020,26000,1.0,Flex,Manual,Hidráulica,Branco,4 portas,6,65000000,São Luís,,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/vando-logan-r-55mil-888520177
"Carros, vans e utilitários",FIAT STRADA WORKING CELEB.1.4 FIRE FLEX 8V CD,FIAT,Pick-up,2013,99397,1.4,Flex,Manual,Hidráulica,Cinza,2 portas,9,65082060,São Luís,Vila Isabel (Anjo da Guarda),https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/fiat-strada-cabine-dupla-super-conservada-888526767
"Carros, vans e utilitários",FIAT PALIO 1.0 ECONOMY FIRE FLEX 8V 4P,FIAT,Passeio,2013,521,1.0,Flex,Manual,Hidráulica,Branco,4 portas,4,65082161,São Luís,Alto Esperança,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/vende-se-palio-fire-1-0-888515375
"Carros, vans e utilitários",TOYOTA HILUX 4X2 2.8 DIESEL,TOYOTA,Passeio,2018,38800,2.0 - 2.9,Diesel,Automático,Hidráulica,Prata,4 portas,7,65000000,São Luís,,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/toyota-sw4-srv-888509013
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL 1.0 FLEX 12V 5P,VW - VOLKSWAGEN,Hatch,2019,80250,1.0,Flex,Manual,Hidráulica,Branco,4 portas,0,65075160,São Luís,Jardim Renascença,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-gol-1-0-12v-888504556
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL SPECIAL 1.6 MI 8V 99CV 2P,VW - VOLKSWAGEN,Hatch,1999,235556,1.6,,Manual,Mecânica,Azul,2 portas,1,65036190,São Luís,Alemanha,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/gol-888498768
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL 1.0 TREND/ POWER 8V 2P,VW - VOLKSWAGEN,Hatch,2009,14535,1.0,Flex,Manual,Mecânica,Cinza,,,65030660,São Luís,Vila Passos,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/carro-888496195
"Carros, vans e utilitários",FIAT UNO ATTRACTIVE 1.0 EVO FIRE FLEX 8V 5P,FIAT,,2017,29425,,Flex,Manual,,,4 portas,,65071380,São Luís,Calhau,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/fiat-uno-1-0-attractive-flex-5p-888493828
"Carros, vans e utilitários",TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Sedã,2016,79653,2.0 - 2.9,Flex,Automático,Hidráulica,Preto,4 portas,5,65000000,São Luís,,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/hilux-disel-888494263
"Carros, vans e utilitários",FIAT GRAND SIENA ATTRAC. 1.4 EVO F.FLEX 8V,FIAT,Sedã,2014,89350,1.4,Flex,Manual,Hidráulica,Cinza,4 portas,5,65378000,Tufilândia,,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/grand-siena-1-4-atractive-888483487
"Carros, vans e utilitários",VW - VOLKSWAGEN VOYAGE COMF/HIGHLI. 1.6 MI T.FLEX 8V 4P,VW - VOLKSWAGEN,Sedã,2014,25000,1.6,Flex,Manual,Hidráulica,Cinza,4 portas,4,65400972,Codó,Centro,https://ma.olx.com.br/regiao-de-imperatriz-e-caxias/autos-e-pecas/carros-vans-e-utilitarios/voyage-2014-2014-888481802
"Carros, vans e utilitários",HONDA HR-V EX 1.8 FLEXONE 16V 5P AUT.,HONDA,SUV,2016,40000,1.8,Flex,Automático,Elétrica,Preto,4 portas,8,65000000,São Luís,,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/vendo-hrv-2016-888492971
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL (NOVO) 1.0 MI TOTAL FLEX 8V 4P,VW - VOLKSWAGEN,Hatch,2022,0,1.0,Flex,Manual,Hidráulica,,4 portas,,65010000,São Luís,Centro,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/gol-888491635
"Carros, vans e utilitários",TOYOTA HILUX CD SRX 4X4 2.8 TDI 16V DIESEL AUT.,TOYOTA,Pick-up,2019,90000,2.0 - 2.9,Diesel,Automático,Hidráulica,Cinza,4 portas,0,65950000,Barra do Corda,,https://ma.olx.com.br/regiao-de-imperatriz-e-caxias/autos-e-pecas/carros-vans-e-utilitarios/hilux-srx-4x4-cd-2-8-automatica-2018-2019-completa-888463109
"Carros, vans e utilitários",TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,,2015,145000,,,,,,,,65900390,Imperatriz,Centro,https://ma.olx.com.br/regiao-de-imperatriz-e-caxias/autos-e-pecas/carros-vans-e-utilitarios/corolla-xei-2015-15-888475582
"Carros, vans e utilitários",RENAULT LOGAN EXPRESSION HI-FLEX 1.6 8V 4P,RENAULT,Sedã,2014,136000,1.6,Flex,Manual,Hidráulica,Branco,4 portas,8,65085803,São Luís,Anjo da Guarda,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/carro-888481223
