Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Câmbio,Direção,Cor,Portas,Final de placa,CEP,Município,Bairro,url
"Carros, vans e utilitários",VW - VOLKSWAGEN TIGUAN,VW - VOLKSWAGEN,Passeio,2020,36028,1.4,Flex,Automático,Elétrica,Prata,4 portas,0,21330790,Rio de Janeiro,Oswaldo Cruz,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-tiguan-2020-1-4-250-tsi-total-flex-allspace-comfortline-tiptronic-874015263
"Carros, vans e utilitários",JEEP RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.,JEEP,SUV,2016,45381,,Flex,Automático,,Branco,4 portas,8,27947660,Macaé,Botafogo,https://rj.olx.com.br/norte-do-estado-do-rio/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-longitude-1-8-at-flex-4p-895260345
"Carros, vans e utilitários",TOYOTA COROLLA XEI 1.8/1.8 FLEX 16V AUT.,TOYOTA,Sedã,2009,200000,1.8,Flex,Automático,Hidráulica,Prata,4 portas,4,21750000,Rio de Janeiro,Jardim Sulacap,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toyota-corolla-xei-2009-869354915
"Carros, vans e utilitários",GM - CHEVROLET COBALT LTZ 1.8 8V ECONO.FLEX 4P MEC.,GM - CHEVROLET,Sedã,2017,113000,1.8,Flex,Manual,Elétrica,Prata,4 portas,7,28633595,Nova Friburgo,Conselheiro Paulino,https://rj.olx.com.br/norte-do-estado-do-rio/autos-e-pecas/carros-vans-e-utilitarios/cobalt-ltz-2017-898788672
"Carros, vans e utilitários",HONDA CIVIC SED. LXL/LXL SE 1.8 FLEX 16V MEC.,HONDA,Sedã,2011,77000,1.8,Gás Natural,Manual,Hidráulica,Prata,4 portas,7,21341332,Rio de Janeiro,Madureira,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/honda-civic-lxl-completo-gnv-com-1-ano-de-garantia-e-seguro-preco-verdadeiro-890166113
"Carros, vans e utilitários",HONDA CIVIC SEDAN SPORT 2.0 FLEX 16V AUT.4P,HONDA,Sedã,2017,78000,,,Automático,,,4 portas,,20511330,Rio de Janeiro,Tijuca,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/new-civic-2017-unico-dono-top-automatico-887909450
"Carros, vans e utilitários",NISSAN MARCH SV 1.6 16V FLEXSTART 5P MEC.,NISSAN,Hatch,2017,133000,1.6,Flex,Manual,Hidráulica,Preto,4 portas,0,24240210,Niterói,Santa Rosa,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/march-1-60sv-otimo-estado-887020556
"Carros, vans e utilitários",NISSAN KICKS SL 1.6 16V FLEXSTAR 5P AUT.,NISSAN,SUV,2017,50000,,Flex,Automático,,,4 portas,,20511330,Rio de Janeiro,Tijuca,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/kicks-2017-unico-dono-aut-top-887905734
"Carros, vans e utilitários",GM - CHEVROLET ASTRA ADVANTAGE 2.0 MPFI 8V FLEXPOWER 5P,GM - CHEVROLET,Hatch,2011,85000,2.0 - 2.9,Flex,Manual,Hidráulica,Vermelho,4 portas,2,25010007,Duque de Caxias,Centro,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/astra-hatch-ano-2011-898788594
"Carros, vans e utilitários",FORD FIESTA SED. 1.6 8V FLEX 4P,FORD,Sedã,2011,230000,1.6,Gás Natural,Manual,Hidráulica,Vermelho,4 portas,9,20771004,Rio de Janeiro,Cachambi,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-fiesta-sedan-1-6-2010-2011-898788466
"Carros, vans e utilitários",MERCEDES-BENZ E-250 CGI AVANTGARDE 2.0 TB 211CV AUT.,MERCEDES-BENZ,Sedã,2015,27000,2.0 - 2.9,Gasolina,Automático,Hidráulica,Prata,4 portas,0,22795006,Rio de Janeiro,Barra da Tijuca,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/e-250-blindada-2015-novissima-apenas-27-000-km--861827165
"Carros, vans e utilitários",JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,SUV,2020,30000,2.0 - 2.9,Diesel,Automático,Elétrica,Branco,4 portas,4,24210405,Niterói,Ingá,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-longitude-diesel-893767469
"Carros, vans e utilitários",VW - VOLKSWAGEN VOYAGE TREND 1.6 MI TOTAL FLEX 8V 4P,VW - VOLKSWAGEN,Sedã,2011,210000,1.6,Gás Natural,Manual,Hidráulica,Preto,4 portas,2,21750000,Rio de Janeiro,Jardim Sulacap,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/voyage-880393888
"Carros, vans e utilitários",TOYOTA PRIUS,TOYOTA,Passeio,2017,54000,1.8,Gasolina,Automático,Elétrica,Prata,4 portas,4,25680275,Petrópolis,Centro,https://rj.olx.com.br/serra-angra-dos-reis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toyota-prius-2017-1-8-16v-hibrido-4p-automatico-893413009
"Carros, vans e utilitários",VW - VOLKSWAGEN FOX,VW - VOLKSWAGEN,Passeio,2018,0,1.6,Flex,Manual,Elétrica,Branco,4 portas,7,25555451,São João de Meriti,Jardim Meriti,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-fox-2018-1-6-msi-trendline-8v-flex-4p-manual-891566619
"Carros, vans e utilitários",FIAT PALIO 1.0 CELEBR. ECONOMY F.FLEX 8V 2P,FIAT,Passeio,2007,74550,1.0,Flex,Manual,Hidráulica,Prata,2 portas,5,24738821,São Gonçalo,Santa Isabel,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-palio-898788280
"Carros, vans e utilitários",VW - VOLKSWAGEN FOX CONNECT 1.6 FLEX 8V 5P,VW - VOLKSWAGEN,Hatch,2021,0,1.6,Flex,Manual,Hidráulica,Branco,4 portas,0,22640100,Rio de Janeiro,Barra da Tijuca,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vw-fox-1-6-connection-2021-0km-895683481
"Carros, vans e utilitários",FIAT MOBI LIKE 1.0 FIRE FLEX 5P.,FIAT,Hatch,2018,0,1.0,Flex,Manual,Elétrica,Branco,4 portas,6,20921440,Rio de Janeiro,São Cristóvão,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/mobi-2017-18-completo-809004050
"Carros, vans e utilitários",FIAT UNO MILLE SX 2P E 4P,FIAT,Hatch,1998,110000,1.0,Gás Natural,Manual,Mecânica,Azul,4 portas,7,23092450,Rio de Janeiro,Campo Grande,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-uno-sx-com-gnv-898787923
"Carros, vans e utilitários",VW - VOLKSWAGEN KOMBI PICK-UP,VW - VOLKSWAGEN,Van/Utilitário,1985,11111000,1.6,Gasolina,Manual,Mecânica,Cinza,2 portas,8,23020140,Rio de Janeiro,Guaratiba,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/kombi-carroceria-85-muito-nova-898787970
"Carros, vans e utilitários",TOYOTA YARIS XLS 1.5 FLEX 16V 5P AUT.,TOYOTA,Hatch,2021,4250,1.5,Flex,Automático,Hidráulica,Prata,4 portas,1,22790704,Rio de Janeiro,Recreio dos Bandeirantes,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/yaris-xls-2021-4200km-miranda-895801792
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL SPECIAL/ SPECIAL XTREME 1.0 MI 2P,VW - VOLKSWAGEN,Hatch,2002,314000,1.0,Gasolina,Manual,Mecânica,Branco,2 portas,4,27338060,Barra Mansa,Vila Principal,https://rj.olx.com.br/serra-angra-dos-reis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-special-1-0-2002-898787839
"Carros, vans e utilitários",FIAT SIENA EL 1.0 MPI FIRE FLEX 8V 4P,FIAT,,2014,85000,,Flex,,,,,,20770110,Rio de Janeiro,Engenho de Dentro,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/siena-885804427
"Carros, vans e utilitários",FIAT UNO MILLE EP 2P E 4P,FIAT,Hatch,2008,100,1.0,Gasolina,Manual,Hidráulica,Branco,2 portas,5,27277330,Volta Redonda,Retiro,https://rj.olx.com.br/serra-angra-dos-reis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/uno-mille-com-ar-condicionado-gelando-898787742
"Carros, vans e utilitários",FORD ECOSPORT XLT FREESTYLE 1.6 FLEX 8V 5P,FORD,SUV,2011,90000,1.6,Flex,Manual,Hidráulica,Prata,4 portas,6,21750000,Rio de Janeiro,Jardim Sulacap,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ecosport-780206317
"Carros, vans e utilitários",VW - VOLKSWAGEN T-CROSS COMFORTLINE 1.0 TSI FLEX 5P AUT.,VW - VOLKSWAGEN,Passeio,2020,1,1.0,Flex,Automático,Elétrica,Cinza,4 portas,,24350351,Niterói,Piratininga,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vw-tcross-confort-1-0-tsi-automatico-ipva-2021-pago-839174426
"Carros, vans e utilitários",VW - VOLKSWAGEN JETTA HIGHLINE 2.0 TSI 16V 4P TIPTRONIC,VW - VOLKSWAGEN,Sedã,2017,43000,2.0 - 2.9,Gasolina,Automático,Elétrica,Cinza,4 portas,4,22775033,Rio de Janeiro,Jacarepaguá,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jetta-2-0-tsi-highline-887181348
"Carros, vans e utilitários",FIAT PUNTO,FIAT,Passeio,2012,0,1.4,Flex,Manual,Hidráulica,Cinza,4 portas,1,21331596,Rio de Janeiro,Bento Ribeiro,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-punto-2012-1-4-attractive-8v-flex-4p-manual-891885458
"Carros, vans e utilitários",FORD KA,FORD,Passeio,2019,42520,1.5,Flex,Manual,Elétrica,Branco,4 portas,5,21750000,Rio de Janeiro,Jardim Sulacap,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ka-se-sedan-1-5-2019-parcelas-de-r-768-24-21-3269-5034-21-3269-5094-loja-881683642
"Carros, vans e utilitários",TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Sedã,2019,44000,2.0 - 2.9,Flex,Automático,,Prata,4 portas,8,22281080,Rio de Janeiro,Botafogo,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toyota-corolla-xei-blindado-894082030
"Carros, vans e utilitários",NISSAN KICKS S 1.6 16V FLEX 5P AUT.,NISSAN,SUV,2018,56168,,Flex,Automático,,Branco,4 portas,0,22793081,Rio de Janeiro,Barra da Tijuca,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/nissan-kicks-s-cvt-4p-895480698
"Carros, vans e utilitários",FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Passeio,2020,17154,,Flex,Manual,,,4 portas,7,22280100,Rio de Janeiro,Botafogo,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ka-1-0-se-flex-4pts-894298600
"Carros, vans e utilitários",RENAULT MASTER 2.3 DCI STD MEDIO 16L DIESEL,RENAULT,,2013,278000,,,,,Prata,,9,21031030,Rio de Janeiro,Ramos,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/van-master-13-14-898787287
"Carros, vans e utilitários",FORD KA 1.0 TECNO 8V FLEX 3P,FORD,Hatch,2009,56000,1.0,Flex,Manual,Hidráulica,Preto,2 portas,4,21750000,Rio de Janeiro,Jardim Sulacap,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ka-2009-completo-867541504
"Carros, vans e utilitários",FIAT UNO MILLE  ELX  2P E 4P,FIAT,Hatch,1996,99999,1.0,Gasolina,Manual,Mecânica,Azul,2 portas,6,21311350,Rio de Janeiro,Quintino Bocaiúva,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-uno-1-0-898786893
"Carros, vans e utilitários",FORD KA 1.0 SE/SE PLUS TIVCT FLEX 5P,FORD,Hatch,2015,81200,1.0,Gás Natural,Manual,Mecânica,Branco,4 portas,5,21061250,Rio de Janeiro,Bonsucesso,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-k-a-1-0-flex-top-linha-completo-898787176
"Carros, vans e utilitários",JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,SUV,2020,19900,,Diesel,Automático,,Preto,4 portas,3,23047280,Rio de Janeiro,Campo Grande,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-diesel-2020-898787120
"Carros, vans e utilitários",MITSUBISHI PAJERO HPE FULL 3.8 V6 250CV 5P AUT.,MITSUBISHI,SUV,2010,90000,3.0 - 3.9,Gasolina,Automático,Hidráulica,Preto,,,22793254,Rio de Janeiro,Barra da Tijuca,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/mitsubishi-pajero-full-blindada-2010-raridade-851920507
"Carros, vans e utilitários",GM - CHEVROLET S10 PICK-UP LTZ 2.4 F.POWER 4X2 CD,GM - CHEVROLET,Van/Utilitário,2013,111,2.0 - 2.9,Gás Natural,Manual,Hidráulica,Branco,4 portas,,25730140,Petrópolis,Nogueira,https://rj.olx.com.br/serra-angra-dos-reis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/s10-ltz-2013-gnv-898786480
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL 1.6 MI POWER TOTAL FLEX 8V 4P,VW - VOLKSWAGEN,Passeio,2008,86600,1.6,Flex,Manual,Hidráulica,Preto,4 portas,9,26255158,Nova Iguaçu,Centro,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-1-6-power-flex-8v-4-portas-2008-898787115
"Carros, vans e utilitários",PEUGEOT 207 XR 1.4 FLEX 8V 5P,PEUGEOT,Hatch,2013,98000,1.4,Flex,Manual,Hidráulica,Preto,4 portas,6,21860470,Rio de Janeiro,Bangu,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/peugeot-207-xr-1-4-2013-898786401
"Carros, vans e utilitários",HONDA HR-V EX 1.8 FLEXONE 16V 5P AUT.,HONDA,SUV,2016,28000,1.8,Flex,Automático,Elétrica,Cinza,4 portas,1,24720440,São Gonçalo,Laranjal,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hrv-exl-2016-898786715
"Carros, vans e utilitários",FORD FIESTA 1.6 8V FLEX/CLASS 1.6 8V FLEX 5P,FORD,Sedã,2011,79000,1.6,Flex,Manual,Hidráulica,Preto,4 portas,5,20950312,Rio de Janeiro,Engenho Novo,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-fiesta-seda-1-6-2011-raridade-898786470
"Carros, vans e utilitários",VW - VOLKSWAGEN FOX 1.0 MI TOTAL FLEX 8V 3P,VW - VOLKSWAGEN,Hatch,2011,108000,1.0,Flex,Manual,Hidráulica,Prata,2 portas,2,21341270,Rio de Janeiro,Praça Seca,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vw-fox-1-0-gii-2011-flex-897215299
"Carros, vans e utilitários",RENAULT LOGAN DYNAMIQUE HI-FLEX 1.6 8V 4P,RENAULT,,2017,70000,1.6,Gás Natural,Manual,Hidráulica,Branco,4 portas,,28970000,Araruama,,https://rj.olx.com.br/norte-do-estado-do-rio/autos-e-pecas/carros-vans-e-utilitarios/logan-2017-1-6-dynamic-com-gnv-5-geracao-872836929
"Carros, vans e utilitários",NISSAN MARCH,NISSAN,Passeio,2018,35000,1.6,Flex,Manual,Hidráulica,Vermelho,4 portas,9,23052102,Rio de Janeiro,Campo Grande,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/nissan-march-2018-1-6-sv-16v-flex-4p-manual-877410692
"Carros, vans e utilitários",FORD FIESTA 1.0 8V FLEX/CLASS 1.0 8V FLEX 5P,FORD,Hatch,2011,110000,1.0,Flex,Manual,Hidráulica,Preto,4 portas,7,21750000,Rio de Janeiro,Jardim Sulacap,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiesta-hat-2011-782319902
"Carros, vans e utilitários",BMW X4 XDRIVE 30I M-SPORT 2.0 TB. 252CV AUT,BMW,SUV,2019,24000,2.0 - 2.9,Gasolina,Automático,Elétrica,Branco,4 portas,,22740360,Rio de Janeiro,Pechincha,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/bmw-x4m-sdrive-30-885617184
"Carros, vans e utilitários",GM - CHEVROLET CELTA LIFE 1.0 MPFI VHC 8V 3P,GM - CHEVROLET,Hatch,2007,102000,,Flex,Manual,Hidráulica,Prata,2 portas,4,21760520,Rio de Janeiro,Realengo,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/celta-completo-898785798
"Carros, vans e utilitários",VW - VOLKSWAGEN FOX 1.0 MI TOTAL FLEX 8V 3P,VW - VOLKSWAGEN,Hatch,2012,118,1.0,Flex,Manual,Hidráulica,Vermelho,2 portas,8,22271000,Rio de Janeiro,Botafogo,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fox-trend-2012-1-0-impecavel-886108710
"Carros, vans e utilitários",HONDA FIT,HONDA,Passeio,2019,31158,1.5,Flex,Automático,Elétrica,Cinza,4 portas,3,23052102,Rio de Janeiro,Campo Grande,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/honda-fit-2019-1-5-exl-16v-flex-4p-automatico-888391309
"Carros, vans e utilitários",HONDA CIVIC SEDAN SPORT 2.0 FLEX 16V AUT.4P,HONDA,,2017,56000,2.0 - 2.9,Gás Natural,Automático,Hidráulica,Preto,4 portas,2,27330670,Barra Mansa,Centro,https://rj.olx.com.br/serra-angra-dos-reis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/honda-civic-sport-aut-2017-gnv-completo-g10-super-novo-856059478
"Carros, vans e utilitários",CITROEN AIRCROSS FEEL 1.6 FLEX 16V 5P AUT.,CITROEN,SUV,2016,49801,1.6,Flex,Automático,Hidráulica,,4 portas,,24350310,Niterói,Piratininga,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/citroen-aircross-1-6-feel-aut-2016-falar-com-mayara-882367515
"Carros, vans e utilitários",KIA MOTORS CERATO SX 2.0 16V FLEX AUT,KIA MOTORS,Sedã,2020,22867,2.0 - 2.9,Flex,Automático,Elétrica,Branco,4 portas,3,22740000,Rio de Janeiro,Jacarepaguá,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/cerato-sx-2020-aut-ent-48x-1790-fixas-894279737
"Carros, vans e utilitários",FIAT DUCATO MINIBUS COMFORT 2.3 16V DIESEL,FIAT,Van/Utilitário,2018,34000,2.0 - 2.9,Diesel,Manual,Hidráulica,Branco,,0,24460440,São Gonçalo,Mutuá,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-ducato-2018-852718719
"Carros, vans e utilitários",TOYOTA COROLLA GLI 1.8 FLEX 16V  AUT.,TOYOTA,Sedã,2017,82000,1.8,Flex,Automático,Hidráulica,Preto,4 portas,3,21341332,Rio de Janeiro,Madureira,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/corolla-1-8-gli-automatico-2016-2017-com-gnv-e-multimidia-857563605
"Carros, vans e utilitários",SUZUKI SX4 S-CROSS GL 1.6 16V MEC.,SUZUKI,,2016,65000,,,,,,4 portas,,24358310,Niterói,Piratininga,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/2016-s-cross-1-6-manual-completo-1-ano-de-gar-880218955
"Carros, vans e utilitários",BMW 320IA,BMW,Sedã,2005,76000,2.0 - 2.9,Gasolina,Automático,Hidráulica,Prata,4 portas,2,25730130,Petrópolis,Nogueira,https://rj.olx.com.br/serra-angra-dos-reis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/bmw-320-6cc-2005-pouco-rodada-893309717
"Carros, vans e utilitários",NISSAN KICKS SV 1.6 16V FLEXSTAR 5P AUT.,NISSAN,SUV,2019,58000,1.6,Flex,Automático,Hidráulica,Preto,4 portas,1,24800065,Itaboraí,Centro,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/nissan-kicks-2018-2019-modelo-sv-preto-895089692
"Carros, vans e utilitários",FORD FIESTA 1.6 16V FLEX MEC. 5P,FORD,Hatch,2014,79000,1.6,Flex,Manual,Elétrica,Branco,4 portas,3,21750000,Rio de Janeiro,Jardim Sulacap,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiesta-hat-2014-881734067
"Carros, vans e utilitários",GM - CHEVROLET ONIX HATCH JOY 1.0 8V FLEX 5P MEC.,GM - CHEVROLET,Hatch,2019,30740,1.0,Flex,Manual,Elétrica,Branco,4 portas,1,20780190,Rio de Janeiro,Cachambi,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-2019-joy-889602626
"Carros, vans e utilitários",FIAT PUNTO ATTRACTIVE 1.4 FIRE FLEX 8V 5P,FIAT,Hatch,2012,68000,1.4,Gás Natural,Manual,Hidráulica,Preto,4 portas,7,20760225,Rio de Janeiro,Pilares,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gnv-1-4-attractive-completa-mecanica-revisada-interior-lataria-show-pneus-novos-695721616
"Carros, vans e utilitários",FIAT PALIO,FIAT,Passeio,2012,0,1.8,Gás Natural,Manual,Hidráulica,Verde,4 portas,7,25565171,São João de Meriti,Jardim José Bonifácio,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-palio-2012-1-8-mpi-adventure-weekend-16v-flex-4p-manual-881484249
"Carros, vans e utilitários",GM - CHEVROLET MONZA CLASSIC SE 2.0 /MPFI E EFI 2P E 4P,GM - CHEVROLET,Sedã,1989,76000,2.0 - 2.9,Álcool,Manual,Hidráulica,Outra,2 portas,6,20940001,Rio de Janeiro,São Cristóvão,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/monza-classic-se-1989-completo-tudo-funcionando-898784938
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL (NOVO) 1.0 MI TOTAL FLEX 8V 4P,VW - VOLKSWAGEN,Hatch,2012,100000,1.0,Gasolina,Manual,Hidráulica,Vermelho,2 portas,3,28616025,Nova Friburgo,Ponte da Saudade,https://rj.olx.com.br/norte-do-estado-do-rio/autos-e-pecas/carros-vans-e-utilitarios/vendo-gol-2012-completo-troco-em-carro-de-menor-valor-com-volta-898784892
"Carros, vans e utilitários",JEEP COMPASS SPORT 2.0 4X2 FLEX 16V AUT.,JEEP,SUV,2018,29000,2.0 - 2.9,Flex,Automático,Elétrica,Cinza,4 portas,,22631004,Rio de Janeiro,Barra da Tijuca,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-sport-2018-flex-completo-revisado-apenas-29000km-898784721
"Carros, vans e utilitários",VW - VOLKSWAGEN FOX 1.0 MI TOTAL FLEX 8V 5P,VW - VOLKSWAGEN,Passeio,2014,55000,1.0,Gasolina,Manual,Hidráulica,Prata,4 portas,3,22790420,Rio de Janeiro,Recreio dos Bandeirantes,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/impecavel-fox-g2-urban-sound-898784823
"Carros, vans e utilitários",NISSAN MARCH S 1.0 16V FLEX FUEL 5P,NISSAN,Hatch,2012,85000,1.0,Flex,Manual,Elétrica,Preto,,,24350310,Niterói,Piratininga,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/march-1-0-s-completissimo-claudio-21-97604-2548-811036125
"Carros, vans e utilitários",HYUNDAI I30 2.0 16V 145CV 5P MEC.,HYUNDAI,Hatch,2012,80000,2.0 - 2.9,Gasolina,Manual,Hidráulica,Preto,4 portas,,21330596,Rio de Janeiro,Vila Valqueire,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-i30-novo-d-882990607
"Carros, vans e utilitários",PEUGEOT 207 XR 1.4 FLEX 8V 5P,PEUGEOT,Hatch,2009,120000,1.4,Flex,Manual,Hidráulica,Preto,4 portas,5,22790704,Rio de Janeiro,Recreio dos Bandeirantes,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/peugeot-2009-207-1-4-cpmpleto-4-portas-850518678
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL 1.0 PLUS 8V 4P,VW - VOLKSWAGEN,Hatch,2005,196000,1.0,Gasolina,Manual,Hidráulica,Cinza,4 portas,1,25211250,Duque de Caxias,Saracuruna,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-2005-completo-8v-898784337
"Carros, vans e utilitários",FIAT PALIO EX 1.0 MPI FIRE/ FIRE FLEX 8V 2P,FIAT,Hatch,2006,120000,1.0,Flex,Manual,Mecânica,Verde,2 portas,5,21750000,Rio de Janeiro,Jardim Sulacap,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-ex-884527940
"Carros, vans e utilitários",VW - VOLKSWAGEN SAVEIRO 1.6 MI/ 1.6 MI TOTAL FLEX 8V,VW - VOLKSWAGEN,Pick-up,2013,12222222,1.6,Flex,Manual,Hidráulica,Branco,2 portas,,22750600,Rio de Janeiro,Jacarepaguá,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/saveiro-2013-898448785
