Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Câmbio,Direção,Cor,CEP,Município,Bairro,price,url,Portas,Final de placa
"Carros, vans e utilitários",JEEP GRAND CHEROKEE LIMITED 3.6 4X4 V6 AUT.,JEEP,Passeio,2015,81865,3.0 - 3.9,Gasolina,Automático,Elétrica,Preto,71215100,Brasília,Zona Industrial (Guará),119900.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-grand-cherokee-3-6-v6-limited-4wd-892671202,4 portas,7
"Carros, vans e utilitários",NISSAN VERSA,NISSAN,,2017,72713,1.6,Flex,Automático,Hidráulica,Cinza,70770100,Brasília,Asa Norte,53900.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/nissan-versa-1-6-16v-flex-sv-4p-xtronic-890899132,4 portas,1
"Carros, vans e utilitários",FIAT GRAND SIENA ATTRAC. 1.4 EVO F.FLEX 8V,FIAT,Sedã,2018,45000,1.4,Flex,Manual,Hidráulica,Prata,71909720,Brasília,Norte (Águas Claras),46900.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/grand-siena-1-4-attractive-2018-883928402,4 portas,9
"Carros, vans e utilitários",FIAT TORO,FIAT,,2020,46926,1.8,Flex,Automático,Hidráulica,Branco,70770100,Brasília,Asa Norte,89900.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-toro-1-8-16v-evo-flex-endurance-at6-889292475,4 portas,2
"Carros, vans e utilitários",MERCEDES-BENZ C-180 CGI COUPE 1.8 16V 156CV AUT.,MERCEDES-BENZ,Sedã,2004,183000,,Gasolina,Automático,Hidráulica,Preto,71070032,Brasília,Guará II,29000.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-mercedes-c180-898765120,4 portas,
"Carros, vans e utilitários",RENAULT SANDERO AUTHENTIQUE HI-FLEX 1.0 16V 5P,RENAULT,,2016,144578,,Flex,Manual,,,71250045,Brasília,Zona Industrial (Guará),35990.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/renault-sandero-auth-10-sj-856883619,4 portas,9
"Carros, vans e utilitários",NISSAN SENTRA 2.0/ 2.0 FLEX FUEL 16V MEC.,NISSAN,Sedã,2008,97000,2.0 - 2.9,Flex,Manual,Elétrica,Preto,71715004,Brasília,Núcleo Bandeirante,19500.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/nissan-sentra-2-0-manual-completo-2008-867769953,4 portas,6
"Carros, vans e utilitários",FIAT SIENA ESSENCE 1.6 FLEX 16V 4P,FIAT,Sedã,2011,108000,1.6,Flex,Automático,Elétrica,Preto,71665215,Brasília,Setor de Habitações Individuais Sul,27000.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/siena-1-6-essence-2011-automatico-e-economico-faz-14km-l-108mkm-excelente-particular-895494761,4 portas,
"Carros, vans e utilitários",HYUNDAI IX35 GLS 2.0 16V 2WD FLEX AUT.,HYUNDAI,SUV,2017,81000,2.0 - 2.9,Flex,Automático,Hidráulica,Branco,71250045,Brasília,Zona Industrial (Guará),91990.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-ix35-gls-895804720,4 portas,0
"Carros, vans e utilitários",VW - VOLKSWAGEN KOMBI LOTAÇÃO 1.4 MI TOTAL FLEX 8V,VW - VOLKSWAGEN,Van/Utilitário,2009,222222222,1.4,Flex,Manual,Mecânica,Branco,72870211,Valparaíso de Goiás,Jardim Oriente,25500.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/kombi-1-4-flex-2008-9-898764897,4 portas,2
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL (NOVO) 1.0 MI TOTAL FLEX 8V 4P,VW - VOLKSWAGEN,Passeio,2011,145000,1.0,Flex,Manual,Hidráulica,Cinza,71015184,Brasília,Guará I,20900.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vw-gol-g5-1-0-completo-ar-palio-celta-uno-corsa-891601270,4 portas,0
"Carros, vans e utilitários",HONDA CR-V LX 2.0 16V 2WD MEC.,HONDA,SUV,2012,206000,2.0 - 2.9,Gasolina,Manual,Hidráulica,Preto,71065613,Brasília,Guará II,62900.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/honda-crv-2012-mod-novo-lx-2-0-manual-muita-conservada-oportunidade-872540371,4 portas,5
"Carros, vans e utilitários",HONDA CITY SEDAN DX 1.5 FLEX 16V AUT.,HONDA,Passeio,2014,155890,1.5,Flex,Manual,,Preto,71608900,Brasília,Setor de Habitações Individuais Sul,45900.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/honda-city-dx-1-5-flex-894568939,4 portas,1
"Carros, vans e utilitários",GM - CHEVROLET ASTRA SEDAN 2.0/CD/ GLS/ ADV. 2.0 16V 4P,GM - CHEVROLET,Sedã,2000,276000,2.0 - 2.9,Gasolina,Manual,Hidráulica,Prata,71250025,Brasília,Zona Industrial (Guará),14900.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gm-astra-gls-2-0-completo-2000-2000-melhor-negocio-858952926,4 portas,0
"Carros, vans e utilitários",HYUNDAI IX35 2.0 16V 2WD FLEX AUT.,HYUNDAI,,2019,43680,,Flex,Automático,Mecânica,Prata,71200040,Brasília,Zona Industrial (Guará),89900.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-ix35-gl-2-0-aut-2019-flex-816549256,4 portas,2
"Carros, vans e utilitários",TOYOTA HILUX CD SRV D4-D 4X4 3.0 TDI DIESEL AUT,TOYOTA,Pick-up,2013,198000,3.0 - 3.9,Diesel,Automático,Hidráulica,Prata,72125090,Brasília,Taguatinga Norte (Taguatinga),139900.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toyota-hilux-srv-2013-2013-884358150,4 portas,0
"Carros, vans e utilitários",HONDA CR-V EXL 2.0 16V 4WD/2.0 FLEXONE AUT.,HONDA,SUV,2012,88400,2.0 - 2.9,Gasolina,Automático,,Cinza,71680030,Brasília,Setor de Mansões Dom Bosco (Lago Sul),80500.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-cr-v-exl-4wd-2012-898764686,4 portas,
"Carros, vans e utilitários",VW - VOLKSWAGEN VIRTUS HIGHLINE 200 TSI 1.0 FLEX 12V AUT,VW - VOLKSWAGEN,Passeio,2020,42522,,Flex,Manual,,,71200020,Brasília,Zona Industrial (Guará),77990.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/virtus-2019-2020-1-0-200-tsi-comfortline-automatico-843844016,4 portas,5
"Carros, vans e utilitários",GM - CHEVROLET PRISMA SED. LT 1.4 8V FLEXPOWER 4P,GM - CHEVROLET,Passeio,2018,89187,1.4,Flex,Automático,Hidráulica,Branco,71215100,Brasília,Zona Industrial (Guará),60900.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/prisma-2018-lt-1-4-automatico-pneus-novos-so-de-brasilia-886482267,4 portas,0
"Carros, vans e utilitários",VW - VOLKSWAGEN FOX PLUS 1.6MI/ 1.6MI TOTAL FLEX 8V 4P,VW - VOLKSWAGEN,Hatch,2007,145411,1.6,Gasolina,Manual,Hidráulica,Prata,72125070,Brasília,Taguatinga Norte (Taguatinga),18900.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fox-1-6-895502465,4 portas,0
"Carros, vans e utilitários",FIAT ARGO 1.0 6V FLEX.,FIAT,Hatch,2020,1,1.0,Flex,Manual,Elétrica,Preto,71727800,Brasília,Candangolândia,55990.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-argo-540827614,4 portas,
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL,VW - VOLKSWAGEN,Passeio,2021,45797,1.0,Flex,Manual,Mecânica,Vermelho,71200022,Brasília,Zona Industrial (Guará),51790.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-gol-2021-1-0-12v-mpi-totalflex-4p-manual-880528360,4 portas,6
"Carros, vans e utilitários",HYUNDAI CRETA PRESTIGE 2.0 16V FLEX AUT.,HYUNDAI,SUV,2018,40000,2.0 - 2.9,Flex,Automático,Elétrica,Vermelho,71250020,Brasília,Zona Industrial (Guará),89950.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/creta-prestige-2-0-aut-financio-aceito-trocas-881129300,4 portas,8
"Carros, vans e utilitários",FORD KA,FORD,Hatch,2019,0,,Flex,Manual,,Prata,71250020,Brasília,Zona Industrial (Guará),44900.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-se-2019-completissimo-851522158,,
"Carros, vans e utilitários",RENAULT SANDERO STEPWAY HI-FLEX 1.6 16V 5P,RENAULT,Hatch,2009,0,1.6,Flex,Manual,Hidráulica,Prata,72210101,Brasília,Ceilândia Norte (Ceilândia),24900.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/sandero-stepway-2009-1-6-muito-bom-856430825,4 portas,8
"Carros, vans e utilitários",BMW X1 XDRIVE 25I SPORT 2.0/2.0 FLEX AUT.,BMW,SUV,2019,16000,2.0 - 2.9,Flex,Automático,Elétrica,Cinza,71250020,Brasília,Zona Industrial (Guará),205950.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/bmw-x1-xdrive-sport-2-0-financio-aceito-trocas-892894856,4 portas,0
"Carros, vans e utilitários",TOYOTA HILUX CD SR CHALL. 4X4 2.8 TDI DIES AUT.,TOYOTA,Pick-up,2018,80000,2.0 - 2.9,Diesel,Automático,Hidráulica,Branco,71250020,Brasília,Zona Industrial (Guará),199950.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hilux-sr-challenge-4x4-diesel-aut-financio-aceito-trocas-880859769,4 portas,8
"Carros, vans e utilitários",HONDA CITY SEDAN EX 1.5 FLEX 16V 4P AUT.,HONDA,Sedã,2015,65000,1.5,Flex,Automático,Elétrica,Preto,70830018,Brasília,Asa Norte,62927.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/honda-city-ex-automatico-2015-877458318,4 portas,8
"Carros, vans e utilitários",FIAT PALIO WEEKEND ADVENTURE 1.6 8V/16V,FIAT,,2018,73278,1.8,Flex,Manual,Hidráulica,Prata,71250030,Brasília,Zona Industrial (Guará),54893.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-weekend-adventure-895792995,4 portas,3
"Carros, vans e utilitários",FIAT TORO FREEDOM 1.8 16V FLEX AUT.,FIAT,Pick-up,2017,74000,1.8,Flex,Automático,Hidráulica,Branco,72650450,Brasília,Recanto das Emas,75500.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-toro-at-flex-2016-2017-898764314,4 portas,5
"Carros, vans e utilitários",FORD ECOSPORT FREESTYLE 1.5 12V FLEX 5P AUT.,FORD,SUV,2020,29000,1.6,Flex,Automático,Elétrica,Vermelho,72035509,Brasília,Taguatinga Sul (Taguatinga),79900.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ecosport-freestyle-1-5-manual-2020-taxas-a-partir-de-0-99-883289844,4 portas,
"Carros, vans e utilitários",GM - CHEVROLET S10 PICK-UP LTZ 2.8 TDI 4X4 CD DIES.AUT,GM - CHEVROLET,Passeio,2014,132000,,Flex,Manual,,,70660620,Brasília,Área Octogonal,84500.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/s10-2014-2014-2-4-ltz-4x2-cd-8v-flex-4p-manual-867669010,4 portas,0
"Carros, vans e utilitários",FORD FOCUS SEDAN 2.0 16V/2.0 16V FLEX 4P AUT.,FORD,Sedã,2015,97000,2.0 - 2.9,Flex,Automático,Elétrica,Preto,72025065,Brasília,Taguatinga Sul (Taguatinga),44900.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/venda-urgente-focus-se-sedan-2-0-2015-892546289,4 portas,3
"Carros, vans e utilitários",VW - VOLKSWAGEN FOX CONNECT 1.6 FLEX 8V 5P,VW - VOLKSWAGEN,Passeio,2022,0,1.6,Flex,Manual,Elétrica,Branco,71200030,Brasília,Zona Industrial (Guará),63990.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vw-fox-connect-0km-21-22-599858284,4 portas,0
"Carros, vans e utilitários",GM - CHEVROLET COBALT LTZ 1.4 8V FLEXPOWER/ECONOFLEX 4P,GM - CHEVROLET,Sedã,2012,47000,1.4,Flex,Manual,Hidráulica,Prata,72410301,Brasília,Setor Sul (Gama),36990.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gm-cobalt-ltz-2012-apenas-47-000-km-conservadissimo-806476342,4 portas,9
"Carros, vans e utilitários",FORD 1.6 SE HATCH 16V FLEX 4P POWERSHIFT,FORD,Passeio,2017,81700,,Flex,Automático,,,71250045,Brasília,Zona Industrial (Guará),57990.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiesta-2017-2017-1-6-sel-sedan-16v-flex-4p-powershift-867862143,4 portas,0
"Carros, vans e utilitários",HONDA CIVIC SEDAN TOURING 1.5 TURBO 16V AUT.4P,HONDA,Sedã,2018,62500,1.5,Gasolina,Automático,Elétrica,Prata,71608900,Brasília,Setor de Habitações Individuais Sul,124900.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/civic-1-5-16v-turbo-gasolina-touring-4p-cvt-865056239,4 portas,4
"Carros, vans e utilitários",RENAULT STEPWAY ZEN FLEX 1.6 16V MEC.,RENAULT,Hatch,2022,0,1.6,Flex,Manual,Hidráulica,Outra,71200010,Brasília,Zona Industrial (Guará),69990.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/stepway-zen-850381975,4 portas,2
,,,,,,,,,,,,,,,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-g3-ano-2001-esta-parado-para-vender-898756471,,
"Carros, vans e utilitários",AUDI A3 1.8 5P MEC.,AUDI,Hatch,2001,195,,Gasolina,Manual,Hidráulica,Prata,72310205,Brasília,Samambaia Sul (Samambaia),15000.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/audi-a3-1-8-asp-898760936,4 portas,2
"Carros, vans e utilitários",NISSAN VERSA SV 1.6 16V FLEX FUEL 4P MEC.,NISSAN,Sedã,2012,160000,1.6,Flex,Manual,Hidráulica,Preto,71810100,Brasília,Riacho Fundo I,28900.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/nissan-versa-sv-1-6-completo-898763672,4 portas,0
"Carros, vans e utilitários",MITSUBISHI ASX 2.0 16V 4X2 FLEX AUT.,MITSUBISHI,Van/Utilitário,2012,124224,2.0 - 2.9,Gasolina,Automático,Hidráulica,Branco,71680635,Brasília,St H Jardim Botânico,53000.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/mitsubishi-asx-898754717,,4
"Carros, vans e utilitários",TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Sedã,2022,0,2.0 - 2.9,Flex,Automático,Elétrica,Branco,71250040,Brasília,Zona Industrial (Guará),144900.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toyota-corolla-2-0-xei-2022-0km-disponivel-e-a-pronta-entrega-847035840,4 portas,0
"Carros, vans e utilitários",FORD RANGER XLT 2.8 8V 135CV 4X2 CD TB DIESEL,FORD,Pick-up,2005,324000,2.0 - 2.9,Diesel,Manual,Hidráulica,Preto,73402553,Brasília,Setor de Mansões Mestre D'Armas (Planaltina),40000.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-ranger-2005-2-8-power-stroker-r-40-000-00-898763491,4 portas,3
"Carros, vans e utilitários",RENAULT LOGAN EXPRES./EXP. UP HI-FLEX 1.0 16V 4P,RENAULT,Sedã,2014,92300,1.0,Flex,Manual,Hidráulica,Prata,71936250,Brasília,Sul (Águas Claras),30990.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/logan-expression-1-0-895218495,4 portas,1
"Carros, vans e utilitários",FORD KA GL 1.0I ZETEC ROCAM,FORD,Passeio,2000,142305,1.0,Gasolina,Manual,Hidráulica,Preto,72215521,Brasília,Ceilândia Sul (Ceilândia),3400.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-898761477,2 portas,0
"Carros, vans e utilitários",FIAT CRONOS DRIVE 1.3 8V FLEX,FIAT,Sedã,2019,35000,1.3,Flex,Manual,Elétrica,Vermelho,72550061,Brasília,Setor Habitacional Ribeirão (Santa Maria),60000.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-cronos-1-3-898754844,4 portas,4
"Carros, vans e utilitários",HONDA CIVIC SEDAN TOURING 1.5 TURBO 16V AUT.4P,HONDA,Sedã,2020,26829,1.5,Flex,Automático,Elétrica,Branco,71250040,Brasília,Zona Industrial (Guará),143900.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/honda-civic-1-5-turbo-touring-cvt-2020-774413969,4 portas,0
,,,,,,,,,,,,,,,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jetta-2-0-11-11-898753988,,
"Carros, vans e utilitários",VOLVO XC 60 T-5 INSCRIPTION 2.0 AWD 5P,VOLVO,SUV,2018,48000,2.0 - 2.9,Gasolina,Automático,Elétrica,Cinza,70371000,Brasília,Asa Sul,239900.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/xc60-inscription-2-0-t5-17-18-48-000km-867225014,4 portas,4
"Carros, vans e utilitários",TOYOTA HILUX SW4 SRX 4X4 2.8 TDI 16V DIES. AUT.,TOYOTA,SUV,2017,54000,3.0 - 3.9,Diesel,Automático,,Prata,71070519,Brasília,Guará II,247000.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/sw4-17-17-54mil-km-7-lugares-896251480,4 portas,1
,,,,,,,,,,,,,,,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-lt-1-0-2014-2015-898753758,,
"Carros, vans e utilitários",FIAT UNO 1.6R MPI / 1.6R / 1.5R,FIAT,Hatch,1993,22222222,1.6,Gasolina,Manual,Mecânica,Vermelho,70632310,Brasília,Zona Industrial,28900.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/lindo-uno-1-6r-mpfi-raridade-impecavel-866545743,2 portas,7
"Carros, vans e utilitários",VW - VOLKSWAGEN UP! CROSS 1.0 TSI TOTAL FLEX 12V 5P,VW - VOLKSWAGEN,Hatch,2019,27200,1.0,Flex,Manual,Hidráulica,Vermelho,70670012,Brasília,Setor Sudoeste,59600.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/cross-up-2019-lacrado-889375746,4 portas,1
"Carros, vans e utilitários",FORD ESCORT L 1.8I / 1.8,FORD,Antigo,1992,86000,1.8,Gasolina,Manual,Mecânica,Prata,70632310,Brasília,Zona Industrial,16900.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/lindo-escort-l-motor-1-8-ap-866496275,4 portas,7
"Carros, vans e utilitários",FIAT PALIO ATTRA. BEST SELLER 1.4 EVO FLEX 5P,FIAT,Hatch,2012,148000,1.4,Gasolina,Manual,Hidráulica,Branco,72280350,Brasília,Condomínio Privê Lucena Roriz (Ceilândia),32000.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-attractive-898754221,4 portas,0
"Carros, vans e utilitários",FORD ECOSPORT FREESTYLE 1.6 16V FLEX 5P,FORD,SUV,2013,112000,1.6,Flex,Manual,Elétrica,Branco,70632310,Brasília,Zona Industrial,44900.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/linda-ecosport-freestyle-manual-e-economica-849665919,4 portas,5
"Carros, vans e utilitários",HYUNDAI IX35 GLS 2.0 16V 2WD FLEX AUT.,HYUNDAI,SUV,2016,86700,2.0 - 2.9,Flex,Automático,Elétrica,Prata,71070654,Brasília,Guará II,71900.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ix35-2-0-gls-mpfi-2016-automatico-flex-896085592,4 portas,1
,,,,,,,,,,,,,,,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/mini-cooper-2011-a-venda-898753590,,
"Carros, vans e utilitários",TOYOTA COROLLA GLI 1.8 FLEX 16V MEC.,TOYOTA,Sedã,2013,163,1.8,Flex,Manual,,Prata,71691465,Brasília,Setor Residencial Oeste (São Sebastião),52500.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/lindo-corola-gli-manual-898753311,4 portas,9
"Carros, vans e utilitários",GM - CHEVROLET CRUZE SPORT LT 1.4 16V TB FLEX 5P AUT.,GM - CHEVROLET,Hatch,2019,12500,1.4,Flex,Automático,Elétrica,Prata,70752150,Brasília,Asa Norte,90700.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/cruze-hatch-sport-lt-2019-1-4-turbo-12-500-km-un-dono-so-bsb-novo-891357044,4 portas,7
"Carros, vans e utilitários",FIAT TORO VOLCANO 2.0 16V 4X4 TB DIESEL AUT.,FIAT,Pick-up,2017,128,2.0 - 2.9,Diesel,Automático,Hidráulica,Branco,71080080,Brasília,Guará II,108990.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-toro-volcano-2017-888564326,4 portas,3
"Carros, vans e utilitários",TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Passeio,2020,18000,2.0 - 2.9,Flex,Automático,Elétrica,Branco,73130900,Brasília,Alto da Boa Vista (Sobradinho),124900.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toyota-corolla-xei-com-18-mil-kms-898616022,4 portas,0
"Carros, vans e utilitários",FIAT MOBI LIKE 1.0 FIRE FLEX 5P.,FIAT,Passeio,2019,40000,1.0,Flex,Manual,Hidráulica,Vermelho,73080200,Brasília,Setor de Mansões de Sobradinho,39500.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/mobi-like-1-0-fire-flex-5p-vermelho-898752792,4 portas,9
"Carros, vans e utilitários",FIAT ARGO PRECISION 1.8,FIAT,Passeio,2018,27500,1.8,Flex,Manual,Elétrica,Preto,71907180,Brasília,Norte (Águas Claras),55200.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/argo-fiat-2018-precision-1-8-top-de-linha-895064166,4 portas,6
"Carros, vans e utilitários",GM - CHEVROLET OMEGA CD 4.1 / 3.0,GM - CHEVROLET,Sedã,1996,190,4.0 ou mais,Gasolina,Manual,Hidráulica,Preto,71927540,Brasília,Sul (Águas Claras),38000.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/omega-4-1-cd-impecavel-exclusivo-unico-diferenciado-896119350,4 portas,6
"Carros, vans e utilitários",LAND ROVER DISCOVERY SPORT SE 2.2 4X4 DIESEL AUT.,LAND ROVER,SUV,2017,33397,2.0 - 2.9,Diesel,Automático,Assistida,Vermelho,72120210,Brasília,Taguatinga Norte (Taguatinga),190000.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/discovery-sport-se-diesel-7-lugares-c-teto-896440285,4 portas,1
"Carros, vans e utilitários",GM - CHEVROLET S10 PICK-UP LTZ 2.8 TDI 4X4 CD DIES.AUT,GM - CHEVROLET,Pick-up,2018,92000,2.0 - 2.9,Diesel,Automático,,Branco,71820409,Brasília,Riacho Fundo I,175900.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/s10-ltz-diesel-17-18-898454108,,0
"Carros, vans e utilitários",FIAT PALIO 1.0 ECONOMY FIRE FLEX 8V 2P,FIAT,Hatch,2005,185000,1.0,Flex,Manual,Mecânica,Verde,71070524,Brasília,Guará II,9999.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/2005-9-999-fire-898750365,2 portas,4
"Carros, vans e utilitários",FIAT PALIO EDX 1.0 MPI 4P,FIAT,Hatch,1997,286794,1.0,Gasolina,Manual,Mecânica,Branco,73401140,Brasília,Estância Mestre D'Armas I (Planaltina),7800.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-fiat-palio-898750197,4 portas,1
