Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Câmbio,Direção,Cor,Portas,Final de placa,CEP,Município,Bairro,url
"Carros, vans e utilitários",GM - CHEVROLET PRISMA SED. LT 1.4 8V FLEXPOWER 4P,GM - CHEVROLET,Sedã,2016,57000,1.4,Flex,Manual,Hidráulica,Vermelho,4 portas,8,69915156,Rio Branco,Conjunto Esperança,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/vendo-prisma-lt-883084316
"Carros, vans e utilitários", ,,,2010,11,,,,,,,,69911498,Rio Branco,João Eduardo II,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/troco-por-carro-882996639
"Carros, vans e utilitários",FIAT PALIO EDX 1.0 MPI 2P,FIAT,Passeio,1997,13989695,1.0,Gasolina,Manual,Mecânica,Azul,2 portas,0,69908000,Rio Branco,Belo Jardim II,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/vendo-esse-carro-883019966
"Carros, vans e utilitários",FORD RANGER LIMITED 3.2 20V 4X4 CD AUT. DIES.,FORD,Pick-up,2017,130000,3.0 - 3.9,Diesel,Automático,Hidráulica,,4 portas,5,69900000,Rio Branco,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/vendo-essa-linda-ranger-limited-automatica-3-2-4x4-diesel-2016-2017-831432094
"Carros, vans e utilitários",FIAT PALIO EX 1.0 MPI 2P,FIAT,Passeio,1998,186418,1.0,Gasolina,Manual,Hidráulica,Prata,2 portas,5,69921455,Rio Branco,Montanhês,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/vendo-ou-troco-por-moto-882985350
"Carros, vans e utilitários",FIAT PALIO EDX 1.0 MPI 4P,FIAT,Hatch,2001,160000,1.0,Gasolina,Manual,Mecânica,Vermelho,4 portas,0,69906494,Rio Branco,Taquarí,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/vendo-ou-troco-882910923
"Carros, vans e utilitários",FORD RANGER LIMITED 3.2 20V 4X4 CD AUT. DIES.,FORD,Pick-up,2017,130000,3.0 - 3.9,Diesel,Automático,Hidráulica,,4 portas,5,69900000,Rio Branco,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/vendo-essa-linda-ranger-limited-automatica-3-2-4x4-diesel-2016-2017-783475938
"Carros, vans e utilitários",GM - CHEVROLET PRISMA,GM - CHEVROLET,Sedã,2014,79000,1.4,,,,Prata,4 portas,8,69900058,Rio Branco,Centro,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-prisma-lt-882920891
"Carros, vans e utilitários",RENAULT LOGAN AUTHENTIQUE PLUS HI-F. 1.0 16V 4P,RENAULT,Sedã,2013,185000,1.0,Flex,Manual,Hidráulica,Preto,4 portas,2,69923000,Rio Branco,Vila Aeroporto,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/logan-13-13-17-000-882968921
"Carros, vans e utilitários",HONDA CIVIC SEDAN LXR 2.0 FLEXONE 16V AUT. 4P,HONDA,Passeio,2015,63000,2.0 - 2.9,Flex,Automático,Elétrica,,4 portas,1,69900070,Rio Branco,Centro,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/honda-civic-lxr-2015-troco-e-financio-882909999
"Carros, vans e utilitários", ,,,2019,44,,,Manual,,,,0,69915008,Rio Branco,Tangará,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/quadrisiculo-four-trax-fuel-injection-420-cc-882875925
"Carros, vans e utilitários",FIAT UNO WAY 1.0 EVO FIRE FLEX 8V 2P,FIAT,Hatch,2008,148000,1.0,Flex,Manual,Hidráulica,Prata,4 portas,,69945000,Acrelândia,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/fiat-uno-882873587
"Carros, vans e utilitários",AUDI A3 1.8 5P AUT.,AUDI,Hatch,2006,100000,1.8,Gasolina,Automático,Hidráulica,Prata,4 portas,,69900688,Rio Branco,Bosque,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/audi-a3-1-8-automatico-2006-882851506
"Carros, vans e utilitários",VW - VOLKSWAGEN AMAROK SE CD 2.0 16V TDI 4X4 DIESEL,VW - VOLKSWAGEN,Pick-up,2015,115000,2.0 - 2.9,Diesel,Manual,Hidráulica,Branco,4 portas,9,69900303,Rio Branco,Dom Giocondo,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/carro-882823975
"Carros, vans e utilitários",VW - VOLKSWAGEN SAVEIRO CROSS 1.6 T.FLEX 16V CD,VW - VOLKSWAGEN,Pick-up,2017,73000,1.6,Flex,Manual,Hidráulica,,2 portas,5,69900000,Rio Branco,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/oportunidade-linda-saveiro-cross-1-6-cabine-dupla-flex-2016-2017-completa-833012610
"Carros, vans e utilitários",VW - VOLKSWAGEN JETTA R-LINE 250 TSI 1.4 FLEX 16V AUT.,VW - VOLKSWAGEN,Sedã,2019,3600,1.4,Flex,Automático,Elétrica,Prata,4 portas,8,69900000,Rio Branco,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/jetta-rline-2018-2019-882792513
"Carros, vans e utilitários",HONDA CITY SEDAN EXL 1.5 FLEX  16V 4P AUT.,HONDA,Sedã,2010,113000,1.5,Flex,Automático,Hidráulica,Preto,4 portas,3,69932000,Brasiléia,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/vendo-city-preto-2010-882830398
"Carros, vans e utilitários",HONDA FIT LX 1.4/ 1.4 FLEX 8V/16V 5P MEC.,HONDA,Hatch,2008,108000,1.4,Flex,Manual,Elétrica,Cinza,4 portas,7,69900010,Rio Branco,Base,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/honda-fit-1-4-lx-2008-882791178
"Carros, vans e utilitários",RENAULT DUSTER DYNAMIQUE 1.6 HI-FLEX 16V MEC.,RENAULT,SUV,2014,80000,1.6,Flex,Manual,Hidráulica,Branco,4 portas,8,69900070,Rio Branco,Centro,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/duster-dynamique-1-6-4x2-882780836
"Carros, vans e utilitários",GM - CHEVROLET JOY HATCH 1.0 8V FLEX 5P MEC,GM - CHEVROLET,Hatch,2020,20000,1.0,Flex,Manual,Elétrica,Branco,4 portas,,69980000,Cruzeiro do Sul,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/onix-joy-branco-1-0-882697156
"Carros, vans e utilitários",HONDA CIVIC SED. LXL/ LXL SE 1.8 FLEX 16V AUT.,HONDA,Passeio,2011,113,1.8,Flex,Automático,Elétrica,Prata,4 portas,6,69901221,Rio Branco,Jardim Tropical,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/honda-civic-2011-882700130
"Carros, vans e utilitários",FORD FIESTA SEDAN STREET 1.6 8V 4P,FORD,Sedã,2008,150000,1.6,Flex,Manual,Hidráulica,Prata,4 portas,6,69934000,Epitaciolândia,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/ford-fiesta-882672259
"Carros, vans e utilitários",VW - VOLKSWAGEN SAVEIRO 1.6 MI/ 1.6 MI TOTAL FLEX 8V,VW - VOLKSWAGEN,,2007,9000,1.6,Flex,Manual,Mecânica,Verde,2 portas,,69960000,Feijó,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/vendo-saveiro-2007-2008--documento-em-dias-882694790
"Carros, vans e utilitários",FIAT UNO MILLE WAY ECONOMY 1.0 F.FLEX 4P,FIAT,Hatch,2010,300000,1.0,Flex,Manual,Mecânica,Vermelho,4 portas,9,69925000,Senador Guiomard,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/fiat-uno-way-2009-2010-882670111
"Carros, vans e utilitários",GM - CHEVROLET PRISMA SED. LTZ 1.4 8V FLEXPOWER 4P,GM - CHEVROLET,Sedã,2017,55000,1.4,Flex,Manual,Elétrica,,4 portas,0,69900000,Rio Branco,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/financie-com-apenas-9-mil-reais-de-entrada-lindo-prisma-ltz-1-4-flex-2016-2017-832116835
"Carros, vans e utilitários",FIAT UNO,FIAT,,2011,0,,,,,Cinza,4 portas,,69912024,Rio Branco,Sobral,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/vendo-fiat-uno-2011-882607379
"Carros, vans e utilitários",MITSUBISHI L200,MITSUBISHI,,2006,179000,,,,,Preto,4 portas,,69905302,Rio Branco,Baixada da Cadeia Velha,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/vendo-l200-sport-882629102
"Carros, vans e utilitários",VW - VOLKSWAGEN VOYAGE 1.6 MSI FLEX 8V 4P,VW - VOLKSWAGEN,Sedã,2016,68000,1.6,Flex,Manual,Hidráulica,Branco,4 portas,5,69980000,Cruzeiro do Sul,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/voyage-msi-1-6-confortline-m-2016-aceito-moto-no-negocio-882616470
"Carros, vans e utilitários",GM - CHEVROLET PRISMA SED. LTZ 1.4 8V FLEXPOWER 4P,GM - CHEVROLET,Sedã,2017,55000,1.4,Flex,Manual,Elétrica,,4 portas,0,69900000,Rio Branco,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/financie-com-apenas-9-mil-reais-de-entrada-lindo-prisma-ltz-1-4-flex-2016-2017-796563327
"Carros, vans e utilitários",VW - VOLKSWAGEN SAVEIRO CROSS 1.6 T.FLEX 16V CD,VW - VOLKSWAGEN,Pick-up,2017,73000,1.6,Flex,Manual,Hidráulica,,2 portas,5,69900000,Rio Branco,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/oportunidade-linda-saveiro-cross-1-6-cabine-dupla-flex-2016-2017-completa-832102286
"Carros, vans e utilitários",HONDA FIT EX/S/EX 1.5 FLEX/FLEXONE 16V 5P AUT.,HONDA,Hatch,2008,180000,1.5,Gasolina,Automático,Elétrica,,,,69900321,Rio Branco,Dom Giocondo,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/honda-fit-ex-1-5-882550106
"Carros, vans e utilitários",CITROEN C3 GLX 1.6 FLEX 16V 5P  AUT.,CITROEN,Hatch,2015,58000,1.6,Flex,Automático,Hidráulica,Branco,4 portas,9,69900000,Rio Branco,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/carro-882581531
"Carros, vans e utilitários",VW - VOLKSWAGEN AMAROK CD2.0 16V/S CD2.0 16V TDI 4X4 DIE,VW - VOLKSWAGEN,Pick-up,2011,199000,2.0 - 2.9,Diesel,Manual,Hidráulica,Prata,,5,69927970,Porto Acre,Centro,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/amarok-2011-882548735
"Carros, vans e utilitários",FIAT TORO FREEDOM 1.8 16V FLEX AUT.,FIAT,Pick-up,2017,66000,1.8,Flex,Automático,Elétrica,Branco,4 portas,9,69909660,Rio Branco,Vila da Amizade,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/toro-freedom-1-8-flex-aut-882546784
"Carros, vans e utilitários",JEEP RENEGADE SPORT 1.8 4X2 FLEX 16V AUT.,JEEP,Passeio,2019,0,4.0 ou mais,Flex,Automático,,Branco,4 portas,,69900000,Rio Branco,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/carro-882465681
"Carros, vans e utilitários",FORD FIESTA SED. 1.6 8V FLEX 4P,FORD,Sedã,2011,98000,1.6,Flex,Manual,Hidráulica,Prata,4 portas,9,69905422,Rio Branco,Cidade Nova,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/ford-fiesta-1-6-2011-882509710
"Carros, vans e utilitários",VW - VOLKSWAGEN UP! TAKE 1.0 TOTAL FLEX 12V 5P,VW - VOLKSWAGEN,Hatch,2015,56000,1.6,Flex,Manual,Hidráulica,,4 portas,3,69900000,Rio Branco,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/financie-com-apenas-7-mil-reais-de-entrada-up-take-3-cilindros-1-0-flex-2014-2015-803807099
"Carros, vans e utilitários",VW - VOLKSWAGEN CROSSFOX 1.6 MI TOTAL FLEX 8V 5P,VW - VOLKSWAGEN,SUV,2011,129000,1.6,Flex,Manual,Hidráulica,Cinza,4 portas,8,69928000,Plácido de Castro,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/cross-fox-motor-1-6-preco-abaixo-do-mercado-882447329
"Carros, vans e utilitários",VW - VOLKSWAGEN KOMBI CARAT,VW - VOLKSWAGEN,Van/Utilitário,1998,79313,1.6,Gasolina,Manual,Mecânica,Branco,4 portas,4,69912058,Rio Branco,João Paulo,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/vendo-esta-kombi-em-bom-estado-de-uso-pra-que-quer-abrir-seu-proprio-negocio-882438885
"Carros, vans e utilitários",GM - CHEVROLET D-20,GM - CHEVROLET,Pick-up,1991,100000,,Diesel,,Hidráulica,,,,69905524,Rio Branco,Quinze,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/d-20-882461204
"Carros, vans e utilitários",GM - CHEVROLET ONIX HATCH LS 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Hatch,2018,17000,1.0,Flex,Manual,Hidráulica,Prata,4 portas,8,69900303,Rio Branco,Dom Giocondo,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/carro-882438722
"Carros, vans e utilitários",FORD PAMPA L 1.8I / 1.8,FORD,Antigo,1994,0,1.8,Álcool,Manual,Mecânica,Azul,2 portas,7,69970500,Tarauacá,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/vende-882428656
"Carros, vans e utilitários",FORD KA 1.0 8V/1.0 8V ST FLEX 3P,FORD,Hatch,2011,106046,1.0,Flex,Manual,Hidráulica,Verde,2 portas,2,69925000,Senador Guiomard,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/venda-882432199
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL CITY 1.6 MI TOTAL FLEX 8V 4P,VW - VOLKSWAGEN,Passeio,2014,0,1.6,Gasolina,Manual,Hidráulica,Branco,4 portas,3,69906037,Rio Branco,Areal,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/vende-se-um-gol-882427878
"Carros, vans e utilitários",BMW 330I M SPORT 2.0 TB 16V 4P,BMW,Sedã,2019,16000,2.0 - 2.9,Gasolina,Automático,Elétrica,Preto,4 portas,4,69980000,Cruzeiro do Sul,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/bmw-882426888
"Carros, vans e utilitários",FORD RANGER LIMITED 3.0 PSE 4X4 CD TB DIESEL,FORD,Pick-up,2014,174233,,Gasolina,Automático,Hidráulica,Prata,4 portas,,69980000,Cruzeiro do Sul,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/venda-ford-ranger-882425500
"Carros, vans e utilitários",CITROEN C3 TENDANCE 1.5 FLEX 8V 5P MEC.,CITROEN,Hatch,2014,47000,1.5,Flex,Manual,Elétrica,,4 portas,7,69915016,Rio Branco,Tangará,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/financie-com-apenas-5-mil-reais-de-entrada-citroen-c3-tendace-com-teto-panromanico-882402192
"Carros, vans e utilitários",VW - VOLKSWAGEN SANTANA COMFORTLINE 1.8 MI 8V 4P,VW - VOLKSWAGEN,Sedã,1996,160000,1.8,Gasolina,Manual,Hidráulica,Vermelho,4 portas,0,69925000,Senador Guiomard,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/vendo-esse-santana-ou-troco-por-gol-882425206
"Carros, vans e utilitários",RENAULT CLIO RN/ALIZE/EXPR./1.0 HI-POWER 16V 5P,RENAULT,Hatch,2014,72000,1.0,Flex,Manual,Hidráulica,,4 portas,9,69915016,Rio Branco,Tangará,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/financie-com-apenas-6-mil-reais-de-entrada-lindo-clio-expression-1-0-flex-2013-2014-882399995
"Carros, vans e utilitários",FIAT ULTRA 2.0 16V 4X4 DIESEL AUT,FIAT,Pick-up,2021,8000,2.0 - 2.9,Diesel,Automático,Hidráulica,,4 portas,3,69900303,Rio Branco,Dom Giocondo,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/fiat-toro-ultra-882392478
"Carros, vans e utilitários",VW - VOLKSWAGEN PARATI 1.8 MI PLUS TOTAL FLEX 8V 4P,VW - VOLKSWAGEN,Antigo,1994,100000,1.8,Gasolina,Manual,Mecânica,Verde,2 portas,9,69909774,Rio Branco,Vila Acre,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/vendo-parati-882328045
"Carros, vans e utilitários",GM - CHEVROLET CELTA 1.0/SUPER/N.PIQ.1.0 MPFI VHC 8V 3P,GM - CHEVROLET,Passeio,2003,80000,1.0,Gasolina,Manual,Hidráulica,Preto,4 portas,1,69903273,Rio Branco,Loteamento Jaguar,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/carro-882375425
"Carros, vans e utilitários",TOYOTA COROLLA XEI 1.8/1.8 FLEX 16V AUT.,TOYOTA,Sedã,2010,180000,1.8,Flex,Automático,Hidráulica,Cinza,4 portas,7,69908840,Rio Branco,Loteamento Santo Afonso,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/corolla-2010-882477331
"Carros, vans e utilitários",FORD ECOSPORT XLT 1.6/ 1.6 FLEX 8V 5P,FORD,Van/Utilitário,2007,200000,1.6,Gasolina,Manual,Hidráulica,Prata,4 portas,2,69940000,Sena Madureira,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/carro-monto-bom-telefone-882257324
"Carros, vans e utilitários",FORD KA 1.5 100 ANOS FLEX 5P AUT.,FORD,Hatch,2020,8198,1.5,Flex,Automático,Elétrica,Azul,4 portas,8,69912452,Rio Branco,Floresta Sul,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/edicao-limitada-ford-ka-100-anos-at-1-5-ano-2020-azul-alcool-gasolina-136cv-882256232
"Carros, vans e utilitários",FIAT PALIO ELX 1.0/ 1.0 FIRE FLEX 8V 2P,FIAT,Hatch,2005,400000,1.0,Gasolina,Manual,Hidráulica,Prata,2 portas,6,69903239,Rio Branco,Conjunto Ouricurí,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/vendo-ou-troco-palio-fire-882324221
"Carros, vans e utilitários",VW - VOLKSWAGEN FOX 1.0 MI TOTAL FLEX 8V 5P,VW - VOLKSWAGEN,Hatch,2009,100000,1.0,Flex,Manual,Hidráulica,Prata,4 portas,2,69900658,Rio Branco,Bosque,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/vendo-fox-22-000-completo-882246229
"Carros, vans e utilitários",FIAT TEMPRA HLX 2.0 16V 4P,FIAT,Antigo,1994,325800,2.0 - 2.9,Gasolina,Manual,Hidráulica,Azul,4 portas,3,69927000,Porto Acre,Centro,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/vendo-peca-do-fit-tempra-ou-vendo-ele-todo-882235799
"Carros, vans e utilitários",HYUNDAI HB20,HYUNDAI,Sedã,2015,69000,,Gasolina,Manual,,,4 portas,,69900000,Rio Branco,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/hb-20-882243996
"Carros, vans e utilitários",FIAT PALIO 1.0 ECONOMY FIRE FLEX 8V 4P,FIAT,Passeio,2006,147000,1.0,Flex,Manual,Mecânica,Cinza,4 portas,3,69907846,Rio Branco,Belo Jardim I,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/palio-882228507
"Carros, vans e utilitários",FORD ESCORT GL 1.6I / 1.6,FORD,Hatch,2014,0,1.4,Flex,Manual,Hidráulica,Preto,4 portas,0,69918830,Rio Branco,Conquista,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/bloco-de-aluminio-carro-882217707
"Carros, vans e utilitários",VW - VOLKSWAGEN SAVEIRO,VW - VOLKSWAGEN,Pick-up,2011,157366,1.6,Flex,Manual,Hidráulica,Vermelho,2 portas,,69915288,Rio Branco,LBA Vila Betel ll,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/vende-se-uma-saveiro-882198054
"Carros, vans e utilitários",FORD KA 1.0 8V/1.0 8V ST FLEX 3P,FORD,Passeio,2009,99999999,1.0,Gasolina,Manual,Hidráulica,Prata,2 portas,5,69907838,Rio Branco,Belo Jardim I,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-2009-completo-882174932
"Carros, vans e utilitários",PEUGEOT 208 GRIFFE 1.6 FLEX 16V 5P AUT.,PEUGEOT,Hatch,2016,30000,1.6,Flex,Automático,Elétrica,,4 portas,6,69900000,Rio Branco,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/financie-com-apenas-7-mil-reais-de-entrada-lindo-peugeot-208-1-6-flex-2016-2016-791329080
"Carros, vans e utilitários",VW - VOLKSWAGEN SAVEIRO CL 1.6 MI / CL/ C 1.6,VW - VOLKSWAGEN,Pick-up,1990,1000,1.6,Gasolina,Manual,Mecânica,,2 portas,5,69900610,Rio Branco,Bosque,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/severino-quadrado-vendo-ou-troco-882154497
"Carros, vans e utilitários",FORD FIESTA 1.0 8V FLEX/CLASS 1.0 8V FLEX 5P,FORD,Passeio,2008,121000,1.0,Flex,Manual,Hidráulica,Prata,4 portas,5,69909710,Rio Branco,Vila Acre,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/fiesta-2008-2008-882160212
"Carros, vans e utilitários",VW - VOLKSWAGEN KOMBI LOTAÇÃO 1.4 MI TOTAL FLEX 8V,VW - VOLKSWAGEN,Van/Utilitário,2012,214,1.4,Flex,Manual,Mecânica,Branco,4 portas,3,69960000,Feijó,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/1-combe-882106521
"Carros, vans e utilitários",EFFA K01 PICK-UP CS 1.0 8V 2P,EFFA,Van/Utilitário,2018,28000,1.0,Gasolina,Manual,Mecânica,Branco,2 portas,3,69900394,Rio Branco,Bosque,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/vendo-utilitario-pick-up-caminhaozinho-effa-k01-excelente-para-trabalho-879584333
"Carros, vans e utilitários",VW - VOLKSWAGEN SANTANA COMFORTLINE 1.8 MI 8V 4P,VW - VOLKSWAGEN,Sedã,2004,210,1.8,Gasolina,Manual,Hidráulica,Prata,4 portas,5,69918130,Rio Branco,Doca Furtado,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/santana-confortline-1-8-ap-882145146
"Carros, vans e utilitários",FORD FIESTA SEDAN SE 1.6 16V FLEX 4P,FORD,Passeio,2011,11000,1.6,Flex,Manual,Hidráulica,Preto,4 portas,1,69934000,Epitaciolândia,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/fiesta-sedan-1-6-882116949
"Carros, vans e utilitários",FIAT PALIO ELX 1.4 MPI FIRE FLEX 8V 4P,FIAT,Hatch,2008,135000,1.4,Flex,Manual,Hidráulica,,4 portas,8,69980000,Cruzeiro do Sul,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/financie-com-apenas-5-mil-reais-de-entrada-lindo-palio-elx-1-4-flex-2007-2008-completo-783650476
"Carros, vans e utilitários",GM - CHEVROLET CELTA 1.0/ SUPER 1.0 MPFI VHC 8V 5P,GM - CHEVROLET,Hatch,2005,155000,1.0,Gasolina,Manual,Mecânica,Azul,2 portas,2,69921752,Rio Branco,Tancredo Neves,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/vendo-882051208
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL 1.6 MI/ POWER 1.6 MI 4P,VW - VOLKSWAGEN,Passeio,2003,270,1.6,Gasolina,Manual,Hidráulica,Prata,4 portas,5,69900232,Rio Branco,Ivete Vargas,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/gol-g3-power-882030373
"Carros, vans e utilitários",VW - VOLKSWAGEN UP! TAKE 1.0 TOTAL FLEX 12V 5P,VW - VOLKSWAGEN,Hatch,2015,56000,1.0,Flex,Manual,Hidráulica,,4 portas,3,69900000,Rio Branco,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/financie-com-apenas-7-mil-reais-de-entrada-up-take-3-cilindros-1-0-flex-2014-2015-795319076
"Carros, vans e utilitários",VW - VOLKSWAGEN CROSSFOX 1.6 MI TOTAL FLEX 8V 5P,VW - VOLKSWAGEN,Hatch,2011,130000,1.6,Flex,Manual,Elétrica,Prata,4 portas,5,69911564,Rio Branco,Bahia Velha,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/carro-crossfox-882019270
"Carros, vans e utilitários",FIAT CRONOS PRECISION 1.8 16V FLEX AUT.,FIAT,Sedã,2019,35000,1.8,Flex,Automático,Elétrica,,4 portas,3,69900000,Rio Branco,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/lindo-cronos-precision-1-8-automatico-flex-2018-2019-completo-810622588
"Carros, vans e utilitários",HYUNDAI HB20 COMFORT STYLE 1.0 TB FLEX 12V MEC.,HYUNDAI,Hatch,2016,43500,1.0,Flex,Manual,Hidráulica,Prata,4 portas,4,69918286,Rio Branco,Isaura Parente,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-2016-hatch-1-0-881905774
"Carros, vans e utilitários",FORD RANGER LIMITED 3.2 20V 4X4 CD AUT. DIES.,FORD,Pick-up,2017,130000,3.0 - 3.9,Diesel,Automático,Hidráulica,,4 portas,5,69900000,Rio Branco,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/vendo-essa-linda-ranger-limited-automatica-3-2-4x4-diesel-2016-2017-811557294
"Carros, vans e utilitários",RENAULT SANDERO EXPRESSION HI-FLEX 1.0 16V 5P,RENAULT,Hatch,2009,0,1.0,Flex,Manual,Hidráulica,Vermelho,4 portas,7,69909744,Rio Branco,Vila Acre,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/9-mil-mais-parcelas-881972194
"Carros, vans e utilitários",GM - CHEVROLET S10,GM - CHEVROLET,,2020,10,,Diesel,Automático,Hidráulica,,4 portas,,69915878,Rio Branco,Portal da Amazônia,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/s10-ltz-4x4-diesel-2020-881906371
"Carros, vans e utilitários",FIAT PALIO ATTRACTIVE 1.0 EVO FIRE FLEX 8V 5P,FIAT,Hatch,2012,104000,1.0,Flex,Manual,Hidráulica,Prata,4 portas,0,69911108,Rio Branco,Aeroporto Velho,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/vendo-um-lindo-palio-actrativi-ano-2012-13-881933504
